Reporter Name;Partner Name;Trade Flow;Product Group;Indicator;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020
Afghanistan; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;;;;;;;;;;;;;540065,594;403441,006;388483,635;375850,935;428902,71;514972,983;570534,007;571404,967;596455,337;831926,7718;884504,4964;870488,5125;
Albania; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;211140,4;137681,008;207653,802;351097,824;261475,781;304930,699;330241,497;447220,546;602653,356;658233,171;792629,671;1077690,359;1354921,653;1087914,902;1549955,724;1948207,305;1967918,947;2331521,928;2430723,644;1929657,032;1962117,416;2302318,252;2875859,779;2719428,708;2415632,335
Algeria; World;Export;  All Products;Export (US$ Thousand);;;;;11136801,79;10097665,02;8593806,336;9356680,192;11099222,02;13894123,52;9838587,904;12525276,63;22031287,64;19147619,19;18832409,26;24653655,79;32076791,7;46001735,48;54612721,78;60163160,35;79297591,51;45193920,24;57050973,57;73436306,09;71865748,99;65998137,6;60387689,3;34795951,49;29992101,47;35191117,42;;;
Andorra; World;Export;  All Products;Export (US$ Thousand);;;;;;;;47803,14;46242,984;48000,384;57858,896;42680,6;45329,043;52421,237;63752,333;90155,985;123209,544;;165379,94;150846,157;139099,346;100477,876;92318,968;114022,713;105949,644;98978,051;95157,70705;89501,93495;96912,95867;117965,6118;129448,151;;
Angola; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;;;;;;;;;;;;44177783,07;;40639411,73;52612114,76;66427390,22;70863076,41;67712526,55;58672369,19;33924937,48;28057499,52;34904881,11;42096736,31;34819240,57;
Anguila; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;;;;;4001,297;3200,931;4344,499;4238,995;5748,088;;12237,708;9185,3;11474,54;;;;;;;;;;;;
Antigua and Barbuda; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;;;;14974,068;22519,698;;;;;120636,13;;98628,077;;205701,562;34828,29;29028,024;29006,273;32922,552;23082,464;26045,541;61043,254;62390,60271;25841,08156;37400,1184;
Argentina; World;Export;  All Products;Export (US$ Thousand);;;;;;13117745,15;15838651,39;20962574,34;23809628,16;26430820,35;26433671,17;23332660,08;26341029,19;26610055,34;25709371,11;29938752;34575705,52;40106386,09;46546224,08;55779579,84;70018850,81;55672118,6;68174446,58;82981091,28;79982379,58;75962981,36;68404346,62;56783952,5;57879346,24;58384194,97;61558357,42;65114127,66;54883822,45
Armenia; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;;215273,552;;231666,237;294102,939;335831,375;527203,711;670474,788;722911,5;936977,335;1003961,105;1121222,464;1055012,744;683989,374;1011424,747;1306576,403;1428120,692;1467799,672;1490190,146;1482667,349;1807789,51;2144962,97;2383413,8;2620069,449;2512516,742
Aruba; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;;;;;172999,09;148856,14;128258,862;82190,5;79682,025;106204,9;108964,805;97892,753;100869,319;135747,078;124523,218;151359,633;173060,835;167761,27;116214,26;79882,205;95396,49122;88833,33738;69470,37431;78642,93938;65929,72526
Australia; World;Export;  All Products;Export (US$ Thousand);32205394,05;35761442,36;38781276;40782719,65;42078851;41879201;47253810,04;53000545,49;60206784,51;62816517,16;55808480,39;54534196,03;63766334,25;63288188,61;64984167,27;70288235,4;86484037,75;106011050,7;123324472,7;141181512,4;186853013,6;153899576;212108726,3;269423385,5;256242913;252155105,3;240444683,9;187792151,5;189629974,6;230536736,6;252775516,2;266377225,6;245045964,8
Austria; World;Export;  All Products;Export (US$ Thousand);;;;;;;45072183,3;57582931,97;57830457,34;56713719,81;60856832;59271554,66;63674699,06;66492423,85;73112664,77;89256767,36;110829757,4;117721712,2;134169531,3;156588406,6;172227951,8;131387248;144882002;169511432,5;158820719,3;166273910,3;169712859,5;145275530,3;144700690,2;159970530,8;176991970,6;171532055;162145129
Azerbaijan; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;631244,864;781308,992;606149,44;929225,537;1745251,936;2314282,345;2167500,086;2591719,389;3615449,827;4347151,207;6372164,992;6058319,1;47756229,36;14688727,69;21278419,98;26480188,84;23827186,08;23904108,01;21751737,15;12646293,68;13380818,57;15306018,3;19489068,2;19635202,6;13732637,26
Bahamas, The; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;;181385,696;300320,704;426030,4;554884,272;375881,195;388767,972;364827,363;401310,657;270849,123;509419,838;669976,837;701528,661;584878,552;620143,299;726943,076;828692,195;811465,065;689194,495;442781,375;402712,422;473322,2771;524192,9222;;
Bahrain; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;;;;;6194679,351;5551309,153;5794198,135;6631600,766;7516028,525;10238577,8;11661614,41;13664874,24;13082979,79;8383999,812;16059213,42;22561916,65;16621225,73;20036210,16;23745958,55;13882170,67;10545888,96;12485359,23;14347737,49;14167263,14;
Bangladesh; World;Export;  All Products;Export (US$ Thousand);;1328007,68;1556440,448;1690206,848;1941607,168;2253093,632;;3407241,216;3538509,824;4017455,616;5056914,432;;5493226,431;5388747,139;5417272,534;6403425,621;8267482,023;9331583,363;11696700,5;13142952,93;15506719,18;15558634;19230982,56;24313744,24;24513500,83;24537341,01;;31734162,42;;;;;
Barbados; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;;282927,072;258656,24;250723,52;272834,481;259339,456;215467,866;249762,223;195038,784;361241,724;441213,595;314230,169;454194,737;322725,399;313684,474;508446,402;566438,951;467423,52;480753,438;482751,934;516825,882;485387,9475;457709,7505;444085,369;345206,217
Belarus; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;;;7069717,504;5908927,488;7331059;7450644;8020912;9945588,4;13751699,6;15977220,7;19738543,4;24275244;32570780,5;21304172,9;25283462,3;41418672;46059935;37203035,3;36080536,8;26660394,6;23537354,5;29239993,9;33726141,4;32955122,4;29179441
Belgium; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;;;;178866828,2;187838904,7;190309487;215803005,4;255553660,9;307690419,6;335691778,1;366835492,4;431743842,7;471797820,1;370879193,6;274724245,1;327589023,7;305138320,8;318244235,4;319214138,2;253410706;271231916,6;296556522;323378438,8;311745573,8;296130588
Belgium-Luxembourg; World;Export;  All Products;Export (US$ Thousand);;;;;;;;168153612,3;168343584,8;172699795,5;178615435,3;;;;;;;;;;;;;;;;;;;;;;
Belize; World;Export;  All Products;Export (US$ Thousand);;;;;135938,576;126604,712;142930,384;161680,16;167637,248;176190,656;162217,536;140743,376;200215,099;181888,966;164484,703;201652,345;215764,471;207635,6725;274429,335;266633,572;295057,821;261595,6854;305093,2644;379356,2933;401139,617;413453,886;358429,021;313895,185;246162,629;277584,9601;240911,1581;244908,8362;211872,6823
Benin; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;;;332872,64;225627,216;189795,148;204165,363;241718,935;271525,807;298312,458;288195,509;224593,084;274387,393;421063,805;425347,736;533902,342;388592,197;460338,227;602013,92;968325,892;625002,3845;408742,6528;741989,0941;950955,04;850663,5759;846059,5436
Bermuda; World;Export;  All Products;Export (US$ Thousand);;;;;;;;62929,224;;;;;;;;;;;;;;;;;9624,203;21705,082;11968,501;8622,43;8317,389;11742,16567;22912,42454;26832,55227;19103,50016
Bhutan; World;Export;  All Products;Export (US$ Thousand);;;;;;65820,26;66382,9;;;;108462,968;115950,052;;;;;;258368,29;413886,408;674523,575;521415,383;495846,19;413482,438;452962,797;531227,039;;;;;;;;
Bolivia; World;Export;  All Products;Export (US$ Thousand);;;;;765313,792;808937,6;1124230,528;1181212,032;1086943,36;1272097,664;1323269,376;1401883,454;1456674,073;1352893,069;1371651,407;1650675,074;2254332,274;2797416,74;4223297,829;4812702,195;6899335,997;5296740,089;7051433,163;9213940,072;11990832,24;12371515,9;13034220,24;8923115,383;7258713,169;8367078,52;9110355,631;8933330,988;7032764,188
Bosnia and Herzegovina; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;;;;;;;;1400284,313;1912379;2388483,188;3427781,565;4151965,348;5021082,673;3953920,135;4803108,533;5850078,709;5161808,996;5687463,465;5892102,201;5099185,764;5327578,339;6367922,272;7182096,318;6578243,902;6152512,538
Botswana; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;;;;;2778832,289;2533037,21;2745130,539;3801646,079;3510761,984;4430627,567;4506181,889;5072523,185;4950877,494;3455712,288;4677029,477;5915296,537;6714347,298;7932996,866;8538068,878;6329746,618;7320705,826;5954788,786;6122376,818;5238079,155;4255975,841
Brazil; World;Export;  All Products;Export (US$ Thousand);;34381434,88;31411257,34;31621120;35975315,46;38700838,91;43557826,56;46504931,33;47745933,31;52985810,94;51119869,95;48011410,61;54993153,74;58032294,24;60144460,64;72772250,49;95115400,89;118592084,5;137574211,4;159816180,7;195764624,2;151791674,2;200433952,8;253665436,8;239952538,2;232543660,1;220920757,2;186774916,3;179526127,5;214988108,4;231889523,4;221126807,6;209180241,7
Brunei; World;Export;  All Products;Export (US$ Thousand);;;;;2301218,304;2093947,392;2110309,504;;;2657078,784;2306827,776;;;3508207,36;3565731,84;4144343,04;5069124,801;;7624294,773;7693278,553;10569069,11;7171066,465;8907965,624;12457506,48;13000827,76;11447186,7;10508832,88;6352662,492;4875075,307;5570575,214;6573636,943;7039083,086;6608177,852
Bulgaria; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;4890187,776;4939664,384;4292926,72;3924528,95;4821843,864;5113888,232;5748869,468;7540175,591;9931087,433;11739329,33;15101457,07;18575129,43;22485509,06;16502519,89;20608005,16;28165219,75;26698780,09;29510574,32;29386540,31;25778745,95;26688182,91;31588418,28;33787143,99;33454448,05;31914703,88
Burkina Faso; World;Export;  All Products;Export (US$ Thousand);;;;;;;;170945,472;198571,392;224579,392;246703,686;236441,245;183912,886;188240,936;170550,669;313984,875;392075,092;349268,9181;507092,7469;559518,768;592667,9026;983301,7412;1357916,724;2426984,396;2269841,056;2501358,682;2603577,417;2216983,364;2520012,338;2909370,118;3267574,545;3261104,827;4374631,845
Burundi; World;Export;  All Products;Export (US$ Thousand);;;;;;158262,896;171596,704;178939,376;81775,776;68744,928;86495,76;62412,896;42854,751;42155,84;26559,876;65903,214;82724,709;113755,962;228522,401;156195,39;141785,754;112931,709;118156,4615;197835,657;242699,757;205748,813;141500,677;113790,703;123055,817;149406,4375;169071,1568;180717,2007;161861,5344
Cambodia; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;;;;;1389454,739;1499274,357;1922991,495;2118223,935;2797507,087;3018613,014;3566412,909;3531236,905;4358188,285;4992009,584;5590104,093;6704136,957;5796273,596;6665903,101;6846019,309;8542433,639;10069331,58;11278127,96;12700279,68;14824722,29;17716469,5
Cameroon; World;Export;  All Products;Export (US$ Thousand);;;;;;;;1538718,208;1757868,032;1859308,416;;;1822623,715;1744966,784;1809263,791;2282560,206;2476762,499;2848654,871;3576419,991;4230114,715;2126727,612;1732408,223;3878432,844;2147386,038;4274981,263;4520921,971;5159519,529;4052643,29;2130449,501;6527310,838;3804792,059;;
Canada; World;Export;  All Products;Export (US$ Thousand);;115978240;126899388,4;126783856,6;134462136,3;144631644,2;166254542,8;191117738;202262544,4;216037343,2;214606348,3;238778007,6;277419920,5;261058774,9;252584259,6;272229685,9;317161191,6;360552446,3;388178675,7;419881603,9;455632184,2;315176831,4;386579899,7;450430007,6;454098967,5;456598271;475177176,3;408697323,6;388853141,9;420074382,2;450392396,5;445492736,5;388376909,1
Cape Verde; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;;81534,016;46710,648;50152,72;49282,564;9754,001;10614,631;12462,61;15197,102;89420,818;110285,928;114798,211;;171304,15;220179,508;305754,874;336084,474;69214,77167;80408,5294;66829,27723;60361,08;49935,30254;75270,56606;61879,31293;53090,79339
Cayman Islands; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22137,75705
Central African Republic; World;Export;  All Products;Export (US$ Thousand);;;;;;91689,168;81451,128;119521,44;115127,528;98583,168;106264,048;110049,48;80096,695;74406,87;56875,137;65497,391;106609,176;110732,404;109836,719;131086,67;114200,54;80531,817;89815,644;103936,772;114177,981;48510,006;20701,225;96853,681;88451,252;196990,9372;54264,098;;
Chile; World;Export;  All Products;Export (US$ Thousand);;;8522023,936;8960062,464;9913288,704;9308256,256;11368678,4;15901136,9;15406822,4;16678189,06;14841618,43;15619179,06;18214503,76;18745414,51;17423088,18;21650905,65;33025406,98;41972988,44;60596327,59;68560429,27;64507601,39;55458960,01;71106105,85;81437589,33;78062994,76;76769729,41;75083496,95;62033060,41;60717528,24;68858401,6;75481713,82;69681396,83;73479930,62
China; World;Export;  All Products;Export (US$ Thousand);;;;;84940013,57;91743944,7;121006260,2;148779499,5;151047454,7;182791585,8;183808983;194930778,5;249202551;266098208,6;325595969,8;438227767,4;593325581,4;761953409,5;968935601;1220059668;1430693066;1201646758;1577763751;1898388435;2048782233;2209007280;2342292696;2273468224;2097637172;2263370504;2486439720;2499206994;2589098353
Colombia; World;Export;  All Products;Export (US$ Thousand);;;;7268634,624;6916042,752;7123438,592;8537516,544;10201048,06;10647555,07;11549019,14;10821222,4;11617030,14;13158400,85;12301486,49;11897488,38;13092218,07;16729677,71;21190438,74;24390975,1;29991332;37625882,07;32852985,84;39819528,64;56953516,09;60273618,17;58821869,99;54794812,02;35690766,59;31044991,24;37766321,06;41831520,22;39489359,46;31055810,66
Comoros; World;Export;  All Products;Export (US$ Thousand);;;;;;;;11024,356;6140,695;5628,31;3937,605;4652,278;7179,964;7687,386;9345,886;6479,267;7907,489;3740,681;2588,695;8533,076;4289,707;12670,14831;14441,846;26742,83322;20611,33038;16596,95139;25676,66599;15469,17753;29825,12123;38411,83871;46214,06065;49024,22072;19795,03607
Congo, Dem. Rep.; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;;;;;;;;;;;;;;;;;;;;8685052,223;7192846,759;12295708,44;20004284,69;13382299,17;14122146,73
Congo, Rep.; World;Export;  All Products;Export (US$ Thousand);;;;;;965338,816;917803,904;1089792,64;;;;;;;;;;;;6293205,516;9169742,429;8201529,531;6917584,947;13823647,48;7437932,502;10453101,91;8673371,012;8622950,446;7900592,412;8251984,388;11155029,32;5575942,32;4893092,487
Cook Islands; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;;;;;;6823,828;5099,7;8611,607;7152,025;5239,418;;;;2746,92;5162,836;3124,692;;;;;;;;;
Costa Rica; World;Export;  All Products;Export (US$ Thousand);;;;;;;2220437,248;2701754,624;2779789,824;3892947,968;5151279,104;6283076,111;5486878,368;4715789,488;4950400,241;5800403,559;5952582,116;7150688,305;7254865,615;8927618,673;9744538,493;8836344,677;9044840,676;10222241,03;11250803,89;11472063,52;11242661,05;9578337,782;9907873,818;11296640,43;11251781,45;11451993,08;11622755,15
Cote d'Ivoire; World;Export;  All Products;Export (US$ Thousand);;;;;;;;3736867,84;4274680,576;4166296,832;4407409,664;4313840,64;3611252,483;3649815,674;4985289,857;5326972,525;6578856,275;7247936,39;8147735,548;8067712,995;9726922,062;10305617,95;10285208,86;11109599,17;10860929,95;13742845,43;12686883,81;12559700,11;10776851,16;12445558,55;11820908,49;12717851,55;
Croatia; World;Export;  All Products;Export (US$ Thousand);;;;;4597484,032;3903808,256;4260363,776;4632655,872;4511729,152;4340856,32;4541103,616;4279690,427;4431597,348;4665908,208;4903584,487;6186630,195;8024156,751;8772552,653;10376964,37;12360221,56;14123674,79;10491835,5;11810676,24;13364022,44;12368983,41;12741618,49;13843899,84;12843529,32;13647534,06;15732485,22;17210469,29;17063049,82;16991280,3
Cuba; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;;;;1495833,377;1676061,811;1664828,512;1421666,315;1676913,024;2332101,252;2318592,231;2980151,743;;;;;;;;;;;;;;
Cyprus; World;Export;  All Products;Export (US$ Thousand);;793037,824;949220,608;951804,544;1005167,296;867296,128;961219,072;1230544,256;1390613,376;1250107,776;1061851,2;997005,504;980554,638;997160,97;837007,019;923135,055;1171483,862;1546373,415;1414865,802;1486412,281;1713315,359;1350948,81;1506457,953;1954770,383;1826017,361;2135207,037;3270257,586;3367019,568;3001461,506;3360377,37;5065369,407;3520899,557;3137095,808
Czech Republic; World;Export;  All Products;Export (US$ Thousand);;;;;;12892198,91;14081443,84;21685565,44;21907320,83;22746343,42;28305768,45;26842601,54;29052866,79;33384210,37;44263575,82;48720350,33;65771586,9;78208547,53;95140986,34;120900492,2;146087028,7;112884321,3;132140913,8;162391721,2;156422742,6;161524152,1;174279451,7;157194122,6;162087332,2;182231360,5;202521577,7;199469710,3;192307379,8
Denmark; World;Export;  All Products;Export (US$ Thousand);;28046196,74;34842796,03;35713056,77;39553110,02;37170991,1;41602367,49;48789127,17;48884543,49;48800432,13;47709990,91;49027809,02;49102286,75;50973842,38;55673560,17;64614226,3;74740558,45;82278145,32;90638722,24;101616124,4;115876232,8;92090687,34;96216730,27;112713338,9;106104022,2;110469532,4;110748921,3;94618816,68;94729013,06;101434430,9;108521449,4;109879084,4;106871154,3
Djibouti; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;;;;;;;;;;;;;;363708,835;;;;;;;;;;;
Dominica; World;Export;  All Products;Export (US$ Thousand);;;;;;48010,424;45228,996;45243,276;51152,72;51930,356;;54316,352;53582,548;43396,107;41901,791;39306,229;41309,285;41782,567;41472,783;36833,306;39993,803;33486,434;34115,972;;37013,221;;;;;;;;
Dominican Republic; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;;;;;;814348,992;5377227,476;5586989,153;6030254,851;6287330,823;6793936,081;7247124,158;6859135,336;5529039,583;4766733,677;6112524,2;7168472,222;7960984,484;9927795,974;9388736,572;9785186,24;10224658,4;10758011,76;11287199,33;9844751,515
East Timor; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;;;;;;;;;105654,155;43450,997;;;;;;;;53136,023;;;;24174,26276;;;
Ecuador; World;Export;  All Products;Export (US$ Thousand);;;;2851399,168;3042286,848;3019999,232;3843350,016;4361497,088;4889830,912;5214140,416;4203045,888;4451080,724;4821869,284;4647491,551;5029750,862;6038498,705;7606121,136;9869356,995;12727796,06;13800363,53;18818325,45;13863049,88;17489921,74;22342523,91;23852016,74;24957644,41;25724432,49;18330607,69;16797664,62;19092352,24;21651955,55;22329378,72;20355361,44
Egypt, Arab Rep.; World;Export;  All Products;Export (US$ Thousand);;;;;;;3472541,696;3444135,424;3534493,184;3907973,888;3195258,88;3500898,56;4693494,106;4140826,361;4662432,417;6159277,492;7680181,846;10645561,79;13719962,86;16167275,33;25966760,91;24182270,18;26331836,03;31582438,77;29417005,56;28779409,06;26812195,96;21852047,72;22973368,86;26434038,49;29483042,04;30632552,9;26815144,69
El Salvador; World;Export;  All Products;Export (US$ Thousand);;;;;;;821796,992;985199,36;1024263,68;1353900,8;1257067,008;1164156,461;2941306,058;2863774,313;2995069,168;3128002,533;3304580,928;3436475,784;3729992,948;4014538,645;4641070,493;3866080,098;4499243,252;5308179,072;5339088,393;5519300,084;5301546,008;5509047,69;5420132,897;5760015,207;5905411,211;5904956,424;5028313,772
Eritrea; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;;;;;;;;6618,76;;;;;;;;;;;;;;;;;
