Reporter Name;Partner Name;Trade Flow;Product Group;Indicator;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020
Estonia; World;Export;  All Products;Export (US$ Thousand);;;;;;;;1840378,24;2077993,472;2935698,944;3244834,048;3017194,127;3829703,514;3996831,79;4341041,344;5629181,51;6530529,159;8247444,129;10039366,95;11739446,69;13703857,64;10445840,39;12811364,48;18139131,43;18161223,71;18284136,37;17465559,81;13907609,95;13967429,43;15387735,46;17851477,71;16807408,47;16922315,79
Eswatini; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;;;;;889313,066;781588,16;1086820,422;1654597,162;2138809,378;1277781,806;1462821,74;1113277,851;1116525,177;1313627,859;1539228,25;2472871,427;1844838,445;2033625,822;2011159,072;1820498,384;1716356,4;1801000,657;1842438,001;2001636,601;1752113,942
Ethiopia(excludes Eritrea); World;Export;  All Products;Export (US$ Thousand);;;;;;;;421935,072;;553974,976;560282,816;448578,976;482293,6879;386374,9145;417009,8255;512103,9791;614850,4948;1011229,586;967140,8934;747191,4643;866943,312;938111,8099;1372247,647;1809380,413;1984734,051;1866995,119;2312018,168;2023552,443;1988502,93;2305900,978;1548554,592;2683752,373;2533277,229
European Union; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;;;;;781049747,1;791646442,9;861290940,4;1006640772;1209679685;1345822645;1499993289;1757322862;2026062969;1600133814;1805984619;2177818289;2179089558;2311656430;2260956348;1983791218;1930052583;2120739381;2308895303;2279501844;2174753359
Faeroe Islands; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;422306,496;383610,688;430419,552;477880,406;476729,053;521707,282;542029,275;599298,534;620097,024;601764,406;630967,18;746230,393;852090,544;761743,826;;;;;;;;;;;
Fiji; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;;;;;465940,021;460582,117;522580,368;503139,384;552813,56;701701,255;678907,787;745733,491;921911,052;628674,985;841361,398;1069470,694;1220602,428;1107989,82;1373264,431;895159,986;922037,487;1036149,194;1006818,442;965150,1376;826234,8068
Finland; World;Export;  All Products;Export (US$ Thousand);21662210,05;23270098,94;26649989,12;23017195,52;23952158,72;23473397,76;29761130,5;40408522,75;40561508,35;40980000,77;43210153,98;41765477,9;45474931,21;44300007,65;44517737,83;52509302,88;60918355,3;65238316,35;77279102,96;89798884,88;96896070,52;62860482,54;70116501,48;78794218;72974489,14;74445385,64;74338833,53;59682311,21;57325871,72;67280640,85;75258290,46;72839176,01;65606975,84
Fm Sudan; World;Export;  All Products;Export (US$ Thousand);;;;;;;;685193,216;273146,208;490447,04;534651,712;222063,84;1898947,145;1819744,601;1243229,314;2606676,168;3611837,006;4502541,103;5252572,793;8942632,957;11809416,53;7505948,876;11529254,97;8981722,935;;;;;;;;;
France; World;Export;  All Products;Export (US$ Thousand);;;;;;;233307193,3;284045606,9;283901198,3;283345616,9;300571066,4;296025161,7;295345419,5;289599104,8;304891879,4;358131717,3;413708421,6;434354245,1;479012852;539730711,5;594504995;464112811;511651042,7;585723823,8;558460545,5;567987697,5;566656165,4;493941214,2;488885072,4;523385133,3;568535879,8;556364114;488562445,8
French Guiana; World;Export;  All Products;Export (US$ Thousand);;;;;;;148860,192;158168,032;;;;;;;;;;;;;;;;;;;;;;;;;
French Polynesia; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;251155,12;221642,624;252081,76;248894,452;222528,632;175563,339;166790,524;149899,561;185312,113;210286,56;186315,623;167046,65;206680,941;148270,991;153190,887;149817,861;139032,342;151488,051;170097,225;130193,767;199520,5605;169175,121;155313,1986;142134,4454;80621,36082
Gabon; World;Export;  All Products;Export (US$ Thousand);;;;;;2637019,136;2391037,952;;3145602,816;2631111,668;2602773,532;2072117,903;2601484,084;2520872,259;2411129,826;2826852,075;2776202,033;5068411,758;6015409,905;6302024,82;9565944,258;5355977,813;;;;;;;;;;;
Gambia, The; World;Export;  All Products;Export (US$ Thousand);;;;;;;;18737,044;12829,97;8648,743;25635,162;12287,982;16130,30171;8920,474368;17316,00981;2689,160522;17152,49859;4600,450235;10226,55309;12163,63593;11843,9863;34804,46783;65111,29531;95533,56444;118765,0527;106997,4063;104566,7219;83324,01523;34290,9371;13807,872;11428,46487;24602,27089;25860,0142
Georgia; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;198765,52;239786,24;192322,512;238166,192;322748,68;317636,108;345933,475;461405,611;646902,963;865454,199;935139,221;1232361,132;1497484,598;1133629,367;1677298,831;2186407,408;2376634,36;2910581,723;2861043,298;2204180,673;2117143,433;2745736,005;3379725,037;3798330,238;3343442,92
Germany; World;Export;  All Products;Export (US$ Thousand);323196113;341098833;398381175;402532045;430276307;380074808;427100056;523696751;524165984,2;512440270,8;543555256,3;542835572,7;549606741;571426720;615997391;748531267;911742096;977131972;1121962887;1328841354;1457462950;1125844048;1267743109;1483802558;1412396694;1450937515;1498238432;1328500249;1337236558;1446642435;1562418816;1493266564;1385852260
Ghana; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;2466951,168;1634695,808;1157985,152;1269734,144;1574112,997;1038374,515;;2324299,058;2450542,925;3059743,451;3613993,659;3533792,022;4032926,528;5070533,314;5233153,667;18146652,69;15761184,04;12643899,38;15504399,18;13755564,94;10655796,41;14358509,95;17099588,4;16768275,19;
Greece; World;Export;  All Products;Export (US$ Thousand);5430287,36;7543195,136;8059650,048;;9838260,224;8783706,112;9398983,808;10954619,9;11879593,98;11166989,31;10867735,55;11035073,89;10847422,72;10402391,19;10327361,39;13655065,87;15246705,8;17434446,63;20942761,76;23504156,36;31127436,55;24236625;27585695,54;33377038,76;35151146,15;36261644,04;35755371,47;28289236,58;27810924,84;32154816,41;39490521,44;37885526,5;35070461,61
Greenland; World;Export;  All Products;Export (US$ Thousand);;;;;;;306741,44;363642,624;369210,144;285208,064;255289,392;289458,589;271329,233;267738,063;305370,451;348555,549;364793,319;402039,627;409834,41;431128,933;490155,529;373288,4923;388639,9591;493671,0407;477771,2563;541821,1169;556510,023;406301,6799;575333,168;595837,1902;640897,3436;;
Grenada; World;Export;  All Products;Export (US$ Thousand);;;;;;22416,236;23346,31;21738,262;19773,284;25964,948;40593,068;36320,656;75844,014;58638,839;38261,84;40192,364;31574,496;27644,855;25370,551;33410,869;30538,19;;24914,82175;31326,42016;38048,41566;41233,7284;36480,16759;33319,41261;35105,04193;30518,15207;37746,08559;34481,18683;24620,48271
Guadeloupe; World;Export;  All Products;Export (US$ Thousand);;;;;;;152258,576;161973,776;;;;;;;;;;;;;;;;;;;;;;;;;
Guatemala; World;Export;  All Products;Export (US$ Thousand);;;;;;1338216,704;1502445,056;1935511,424;2030728,576;2344078,592;2581669,632;2458210,035;;2411677,538;2461566,066;2634520,456;2928354,419;5380815,602;3198083,858;6898539,854;7736696,571;7208585,98;8460152,695;10161041,02;10124554,73;10065328,6;10890690,74;10677394,46;10591329,6;11011391,4;10863483,94;11289176,12;11658469,04
Guinea; World;Export;  All Products;Export (US$ Thousand);;;;;;;;701860,8;709236,8;684462,72;562858,688;473871,648;529465,775;572781,49;526592,961;;628664,123;795731,59;770490,807;1058982,94;1430535,075;;;;;1780483,526;1946667,588;1573675,202;2394528,521;;;;
Guinea-Bissau; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;;;;;;;;61366,793;54124,875;23244,874;;;;;;;;;;;;;;;
Guyana; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;;536224;501588;474202,88;520409,508;481230,729;446519,993;473312,929;544687,101;538651,704;567384,899;784713,505;830214,277;788385,151;900754,248;1178649,002;1436600,004;1375940,09;1174049,913;1169367,267;1452631,561;1789689,908;1379502,042;1565723,06;2813852,541
Honduras; World;Export;  All Products;Export (US$ Thousand);;;;;;;614047,552;656010,624;1315997,312;1445698,432;1532791,424;1164394,368;1358695,476;1148561,328;965426,618;991971,868;1194415,061;1294424,886;1879660,736;2391439,379;;2595325,387;3103682,949;3533561,031;4696173,655;;4533347,641;4201473,381;4084641,916;4970144,396;4486630,182;3091163,099;
Hong Kong, China; World;Export;  All Products;Export (US$ Thousand);;;;;;135384571,9;151465115,6;173870759,9;180914323,5;188201254,9;174863532;174402748,4;202710086,4;191067244,2;201927773,3;228708303,2;265605541,5;292118674,2;322668792;349385575;370241818,7;329421935;400692015,2;455573380,1;492907471,5;535186743;524064898,6;510552778,6;516588130,9;549861455,2;569105739,7;535711018,9;551515755,9
Hungary; World;Export;  All Products;Export (US$ Thousand);;;;;10054975,49;8240058,88;10699843;12452023,3;12632794,11;19099193,34;23005022,21;25012186;28092242;30497719;34336583;43003656;55468212;62271839;74055406;94590870;108211166;82571847;94748737;111216834;102829804,3;108014637,5;112536243,8;100296847,3;103009508,3;113382077,4;123957885;122180657,7;119970720,5
Iceland; World;Export;  All Products;Export (US$ Thousand);1502816,128;1401221,12;1586388,48;1571450,24;1527075,2;1399322,88;1626667,264;1802505,472;1897081,344;1851417,344;1931225,472;2009715,84;1900881,302;2017107,901;2229304,922;2380474,793;2889862,538;3090525,571;3453146,167;4772043,014;5355429,839;4056961,689;4603089,478;5348791,18;5063441,687;4997710,433;5051299,749;4721984,946;4449729,754;4882605,885;5561475,841;5228360,517;4580415,49
India; World;Export;  All Products;Export (US$ Thousand);13872437,25;17045031,94;17940183,04;17899886,59;20711291,01;22236917,76;26330005,5;31698567,17;33468591,19;34793750,53;33207324,67;36919977,14;42358096,16;43878488,72;50097958,25;59360659,09;75904200,37;100352636,5;121200606,2;145898053,5;181860898,3;176765036,3;220408496;301483250,2;289564769,4;336611388,8;317544642,3;264381003,6;260326912,3;294364490,2;322291568,4;323250726,4;275488744,9
Indonesia; World;Export;  All Products;Export (US$ Thousand);;22028109,82;25675323,39;29142360,06;33966981,12;36822753,28;40053415,94;45417963,52;49814695,94;53443579,9;48847519,74;48665419,48;62124006,94;56316866,7;57158751,15;61058187,39;71582468,12;85659947,5;100798615,7;114100872,8;137020424,4;116509991,8;157779103,5;203496619,2;190031839,2;182551754,4;176036194,3;150366281,3;144489796,4;168827554;180215034,4;167682995,1;163191837,3
Iran, Islamic Rep.; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;;18425255,7;13241061,98;20008248,71;28345000;23904000;28186000;33788000;44628000;60012000;63247000;;;;83785000;130544000;;92122799,95;90328134,77;60040642,11;83148194,18;105844085,7;96617521,28;;
Iraq; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;;;;;;;;;;;;;;;;;;;84506036,57;;;;;;
Ireland; World;Export;  All Products;Export (US$ Thousand);;;;;28334530,56;28856508,42;34395123,71;43789340,67;45565353,98;53619650,56;64246931,46;71226728,45;76261885;82972822,11;88478828,64;93038463,77;104308434,7;110003088,5;108762824,4;122232810,7;127111345,3;116894674,2;120645180,5;129657903,3;120208957,8;118447211,7;123071289;124730515,4;132009760,4;138072213,3;167017887,8;170743382,6;184130805,6
Israel; World;Export;  All Products;Export (US$ Thousand);;;;;;;;19047421,95;20510238,72;22502975,49;23303550,98;25839935;31407370;29061770;29511398;31782744;38620084;42770660;46791913;54091395;61337485;47934614;58413028;67796328;63140635;66781207;68965008;64062217;60570596;61150141;61906412;58488466;50153246
Italy; World;Export;  All Products;Export (US$ Thousand);;;;;;;190004543,5;230441484,3;252098576,4;238265778,2;242102206,5;234962950,6;238651235,6;242640592,2;252238686,1;296907925,9;350902540,9;370180742,6;416848746,6;499871158,5;542727534,9;406900260,1;446839829,7;523256296,2;501528850,9;518095102,5;529528733,5;456988625,5;461667625,4;507430236,3;549906995,7;537748428,8;498803832
Jamaica; World;Export;  All Products;Export (US$ Thousand);;;;1150726,272;1050375,936;1075372,416;;;1386874,368;1386105,728;1316300,544;1239399,04;1307598,876;1223116,443;1104075,111;1194471,256;1405493,527;1514467,023;1988807,945;2223961,348;2438809,719;1316037,052;1327601,926;1622859,783;1711790,055;1569116,558;1451889,126;1262584,854;1201786,561;1309718,443;1960739,707;1651161,084;1218398,772
Japan; World;Export;  All Products;Export (US$ Thousand);264916746,2;275174555,6;286947442,7;314525384,7;339650781,7;360911077,4;395599904,8;442937344;410946928,6;421052874,8;388136140,8;417610124,9;479275540,1;403344076,9;416729388,4;472006874;565761136,6;594940865,8;646725058,6;714327036,5;781412163,3;580718733,7;769773832,5;823183758,6;798620022,6;715097244,3;690217466,3;624873508,1;644932439,5;698131223,7;738195054,9;705671082,8;641282568,4
Jordan; World;Export;  All Products;Export (US$ Thousand);;;;;;;1424326,912;1768849,664;;1576327,936;1382345,088;1820777,6;1897487,755;2294435,873;2770023,012;3081629,608;3891117,167;4284168,675;5166644,982;5700016,552;7781764,523;6365744,224;7023137,455;7963486,078;7877135,557;7919620,755;8385330,134;7832976,598;7509082,521;7469238,451;7750262,863;8312916,561;7943244,774
Kazakhstan; World;Export;  All Products;Export (US$ Thousand);;;;;;;;5226721,87;5896832,85;6486645,811;5206923,418;5871274,796;8679362,2;8485515,4;9642683;12915946,5;20079042,63;27846084,84;38244423,1;47747902,4;71171956,16;43195762,04;57244063,94;88107933,67;92281520,63;84698536,27;79458749,15;45954426,05;36775323,4;48502738,96;61109053,21;57722940,9;46949204,3
Kenya; World;Export;  All Products;Export (US$ Thousand);;;;;1361698,944;;;;;1959424,512;1916634,752;1650920,778;1571043,386;1520119,132;1400699,994;2551148,135;2683309,047;3419900,763;3501655,656;4080799,73;5000948,541;4463443,078;5169111,916;;;5536952,633;;5906821,406;5697559,391;5747414,82;6050420,682;5836255,974;6023441,806
Kiribati; World;Export;  All Products;Export (US$ Thousand);;;;;;;;7191,233;4859,792;5112,97;5543,8;9077,401;;;;;;3573,33;;10143,5;7517,744;6275,811;3893,963;8597,627;5815,501;6674,917;10158,52791;10008,70944;11253,5501;15246,55549;8186,253089;;9271,010438
Korea, Rep.; World;Export;  All Products;Export (US$ Thousand);60567859,2;62356678,86;65015704,32;71869964,29;76631449,6;82232115,2;96007667,71;125056450,6;129712545,8;136151023,6;132302323,7;143685399,4;172267495,4;150430885,7;162466097,1;193817313,7;253844608,9;284418167,2;325457247,3;371477103,6;422003479,1;363531063,4;466380619,7;555208898;547854448;559618558,9;573074773,1;526753006,4;495417715,6;573627368,9;604807317,4;542171769,1;512709856
Kuwait; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;;;;;19399475,51;16164756,73;15406421,03;20638164,29;28647976,84;;56003316,72;62691155,98;87457022,36;;62698237,01;102695762,5;;114404079,4;101131954,6;54120957,09;46235357,01;54991871,28;71941444,56;64482096,62;40166147,34
Kyrgyz Republic; World;Export;  All Products;Export (US$ Thousand);;;;;;;;412041,28;507070,144;;;;504489,179;476151,634;460307,099;581728,886;718716,837;672013,688;794067,447;1134181,27;1617561,433;1178273,614;1488400,507;1978932,373;1683236,842;1773228,304;1819460,143;1441467,621;1423028,427;1757463,67;1835179,371;1986109,552;1863531,157
Lao PDR; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;;;;;;;;;;;;;;;1908744,656;1898021,883;1597135,45;2987771,796;2572201,001;2985095,357;3124168,977;4909733,655;5814806,369;5809346,161;5086886,923
Latvia; World;Export;  All Products;Export (US$ Thousand);;;;;;;989689,664;1305006,592;1443301,376;1671602,048;1811128,064;1723793,807;1869272,919;2000733,101;2284417,388;2893681,287;4378646,882;5302744,686;5891472,502;7893151,481;9280774,291;7171469,774;8850801,231;11988196,2;12685521,52;13324704,65;13782781,94;11649939,89;11607295,07;13189947,23;15064999,86;14447101,7;15196527,24
Lebanon; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;;642229,248;660939,84;676761,28;714340,424;889296,93;1045493,207;1523934,413;1744957;1879013;2282513,738;2816320,674;3478305,474;3484154,763;4254184,915;4266856,015;4446163,434;3937065,938;3312205,568;2953388,64;2976561,583;8739069,383;2952759,932;3731340,091;3807461,182
Lesotho; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;;;;;336165,165;279594,271;357951,192;478931,979;968402,491;;;;244659,785;628127,619;503303,159;770117,731;678192,781;349994,3352;818116,2302;603764,58;638298,7404;673150,8377;706099,6398;646049,1942;832777,0854
Libya; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;;;;;;;;;;;;32503486,81;44696436,41;27255515,05;36440413,73;;;;;;20135528,26;20135528,26;30040892,18;;
Lithuania; World;Export;  All Products;Export (US$ Thousand);;;;;;;2029000;2705662,208;3356355,072;3862455,552;3710731,52;3003828,561;3809411,167;4583049,51;5475632,489;7162432,963;9302608,608;12070443,66;14135189,84;17162395,78;23769895,31;16496339,33;20813922,63;28068648,24;29652662,13;32599742,78;32394296,29;25411022,24;25022652,47;29349549,37;33334576,74;33150771,9;32837539,06
Luxembourg; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;;;;7673970,126;7876174,863;8259975,15;8592956,315;9987082,177;12167836,19;12714922,01;14183095,73;16197286,68;17380796,72;12542132,52;13911259,2;16307879,41;13726902,68;13826005,99;14790882,96;12625702,67;12838381,07;11517510,52;15148367,37;14667446,91;13506053,45
Macao; World;Export;  All Products;Export (US$ Thousand);;;;1688952,064;1786088,448;1796751,872;1872180,224;2024681,088;2100014,464;2282087,168;2134607,36;2196667,904;2652958,737;2370514,688;2455065,78;2616417,145;2812058,125;2295983,185;2297736,094;2542428,047;1998152,545;718785,902;521166,5206;869951,611;1020521,467;;1240029,46;1339012,62;1256603,099;;1161004,084;1023983,031;1024581,53
Madagascar; World;Export;  All Products;Export (US$ Thousand);;;292420,992;295377,792;268887,744;261727,12;326612,992;359872,512;299049,408;277755,424;234558,096;232759;861932,001;947617,72;667443,725;979047,217;971194,379;835889,826;1008158,415;1343309,421;1667400,686;1095897,922;1082167,741;1259683,023;1224513,561;1626888,977;2243189,647;2164461,193;2261351,178;2851663,746;3133017,751;2688948,367;1959950,995
Malawi; World;Export;  All Products;Export (US$ Thousand);;;411561,12;482986,4;;;337086,592;433343,584;;;;438409,6;379292,364;449409,88;377517,323;502430,472;458703,139;495489,749;666217,29;868559,184;878999,252;1187916,827;1066203,666;1425289,318;1182865,708;1207984,154;1341897,681;1080100,821;1022154,001;883851,9858;879974,4729;912832,3758;780745,0383
Malaysia; World;Export;  All Products;Export (US$ Thousand);;25048246,27;29453209,6;34347755,52;40768495,62;47127175,17;58842644,48;73778151,42;78314872,83;78729420,8;73254223,87;84511901,59;98229725,8;88004108,1;93282453,15;104968562;126639700,6;141624045,9;160669230,6;175961862,7;198702474,8;157194831,5;198790690,7;226992682;227449499,5;228316107,5;234134976,9;200210871,9;189414073,2;217722507,5;248711690;240211905,7;234050267,5
Maldives; World;Export;  All Products;Export (US$ Thousand);;;;;;;;49804,38;59404,352;70214,168;74625,744;63951,212;76195,782;76688,392;90756,518;112962,652;169740,947;154174,655;135603,308;108170,984;126363,406;76665,464;74202,946;121993,061;161606,754;166504,976;144839,922;144172,352;139592,79;199345,2794;181711,4011;158015,4782;
Mali; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;409521,792;302353,152;446843,808;501750,24;472920,393;712872,539;852176,849;1007432;987483,075;1075106,506;1526125,03;1440624,796;1918264,275;;1996261,29;2374496,601;2610386,505;;;;2847593,565;1902730,073;3633806,9;3643236,512;
Malta; World;Export;  All Products;Export (US$ Thousand);;;;;;;1557655,936;1913218,048;1747885,952;1644257,28;1832752,768;1979632,128;2442762,625;1758218,235;2126266,232;2466970,737;2631727,83;2430591,661;2847260,492;3158339,102;3028516,49;2280269,219;3716753,993;5278693,591;5646270,198;5206239,197;4970788,422;3915447,978;4038642,974;4077731,852;3868514,079;4142922,135;2674923,341
