Reporter Name;Partner Name;Trade Flow;Product Group;Indicator;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020
Martinique; World;Export;  All Products;Export (US$ Thousand);;;;;;;218604,24;241915,488;;;;;;;;;;;;;;;;;;;;;;;;;
Mauritania; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;;;;;342806,822;346908,751;319914,224;320791,677;435221,648;556397,355;;1353710,449;1627127,555;1386576,405;1818730,529;2457998,771;2623807,385;2462517,241;2139810,563;1831727,139;1622761,598;1989430,771;2051854,543;2266469,717;2828804,807
Mauritius; World;Export;  All Products;Export (US$ Thousand);;;;;;1467088;1348009,472;1538284,672;1699367,424;1600096,256;1700374,528;1562475,473;1490666,268;1588614,446;1755597,246;1880801,862;2004667,777;2143866,231;2333369,314;2228669,209;2401466,187;1765792,104;1849522,324;2255420,859;2257737,34;2341299,219;2662998,582;2481092,714;2197276,402;2102621,814;1987672,863;1876368,427;1543610,037
Mayotte; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;;;;;2754,154;3504,403;6054,723;4995,633;3947,431;5211,834;7401,875;7813,272;7742,338;6780,235;;;;;;;;;;;
Mexico; World;Export;  All Products;Export (US$ Thousand);;;26344665,09;26956705,79;46194884,61;51886415,87;60618563,58;79540658,18;95661170,69;110046904,3;117325348,9;136262811,6;166294339,5;158386216,9;160750540,2;164906508,8;187980442,5;214207305,6;249960545,5;271821215,4;291264808,8;229712337,3;298305075,1;349326581,7;370642551,9;379949273,1;396890473,2;380556088,7;373953613,8;409396273,7;450684024,6;460603695,8;416982170,5
Micronesia, Fed. Sts.; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;;;;;;;14441,104;18206,369;14002,604;12984,435;8922,341;16189,64;21193,756;18318,508;22738,754;36693,832;45090,13;27621,441;;;;;;;
Moldova; World;Export;  All Products;Export (US$ Thousand);;;;;;;565998,4;745527,168;794994,752;567758,895;631815,36;464166,496;471534,737;568126,635;643905,065;790296,669;985173,195;1091254,57;1051600,71;1341797,788;1591416,136;1282980,994;1541486,761;2216814,952;2161879,421;2428303,313;2339529,843;1966837,314;2044610,956;2425118,752;2706818,216;2779164,783;2467106,513
Mongolia; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;424266,88;451434,112;345071,808;358194,368;535600,146;523223,393;;615867,136;856009,381;1064384,73;1542321,443;1886552,768;;;;;;4269055,846;5774330,896;4669280,457;4916326,458;6200592,952;7011757,685;7619753,9;7576310,835
Montenegro; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;;;;;;;;;;;556459,015;626289,117;616616,1;387540,282;436575,412;627531,806;468788,331;494375,744;440658,741;353079,512;355060,3739;420870,8879;465997,3575;463202,279;409845,5855
Montserrat; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;;;;1254,6;1118,132;722,396;1411,573;1774,314;4238,596;1441,547;1310,931;2701,107;4060,34;3148,45;;;1790,74;5961,69;3375,96;3335,840857;4013,764183;5985,09963;5756,510275;5588,372669;5713,781631
Morocco; World;Export;  All Products;Export (US$ Thousand);;;;;;3695944,96;4034587,392;4718877,184;4741999,616;4674169,856;7155267,072;7502914,56;7431840,768;7144078,848;7850325,933;8777235,497;9922668,929;11184846,95;12530623,64;14607345,57;20305697,95;14068939,73;17764791,26;21649934,08;21417184,36;21965433,27;23815815,61;22336547,29;22858288,52;25624297,85;29360137,41;29582399,08;27702724,58
Mozambique; World;Export;  All Products;Export (US$ Thousand);;;;;;;163977;174295;226085;229624,775;;;363962;703133,599;809812,034;1043912,538;1503846,229;1745256,187;2381131,616;2412078,629;2653259,648;2147169,453;2243068,881;3604118;3469851,707;4023718,958;4725331,362;3230743,672;3352109,245;4718518,271;5195579,533;4722313,202;3460032,909
Myanmar; World;Export;  All Products;Export (US$ Thousand);;;;;449383,68;;;;;;;;;;;;;;;;;;8873435,869;8127869,283;9053439,163;11436327,74;11451860,54;11431792,16;11672717,46;13878764,49;16694858,19;18105885,85;16929247,37
Namibia; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;;;;;1317274,487;1362661,684;1273578,984;1289093,89;2544641,893;2725998,937;3375926,731;4040273,925;4729337,437;5870619,65;5848291,95;5900940,853;5376995,496;6337215,726;5983840,058;4628291,751;4815846,406;5229360,925;7488296;6256147,591;5600210,898
Nepal; World;Export;  All Products;Export (US$ Thousand);;;;;;;384838,816;;;;408728,512;524294,592;708773,952;;;652694,661;;;;;;885999,101;874201,149;907633,694;870663,034;863257,579;900858,622;660181,989;728846,4401;740742,9144;781142,7566;959628,5208;
Netherlands; World;Export;  All Products;Export (US$ Thousand);;;;;139934269,4;131143254;145825202,2;177626234,9;177368498,2;184433197,1;167595524,1;170538253,2;213424403,5;216157868,9;219820522,4;264796481,6;318040302,6;349813022,7;400685883,2;477640553,5;545853405,3;431502452,5;492645871,6;569357970,9;552501891;575111978,7;575677265,5;464697216,5;468176328,1;527907822,3;587852283,6;576784455,4;551352792,3
Netherlands Antilles; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;;;;;;;;;;90936,919;129272;116110,301;146230,267;;;;;;;;;;;;
New Caledonia; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;;;;394798,912;635477,184;;408884,36;728575,673;1008778,078;1113887,828;1135375,007;1647802,877;1632085,272;2082815,178;1267587,872;1657544,479;1292925,497;1237436,478;1618988,611;1238945,615;;;;;
New Zealand; World;Export;  All Products;Export (US$ Thousand);;8867268,608;9469856,768;9745526,784;9829970,944;10558159,87;12185476,1;13745415,17;14354259,16;14085868,54;12087535,62;12473943,87;13297426,42;13729685,05;14382443,91;16526851,37;20344022,6;21728543,96;22409180,13;26930933,47;30577985,23;24932601,21;31392977,52;47700295,66;37304685,39;39443065,54;41619847,77;34357335,12;33731328,47;38050286,2;39796999,05;39540558,22;38877144,4
Nicaragua; World;Export;  All Products;Export (US$ Thousand);;;;;;267492,08;351107,264;509210,752;660182,4;666607,296;552822,912;508482,031;629351,131;532239,546;558704,717;605203,613;759846,69;866022,81;758641,9;1194541,019;2537600;1393053,781;1847628,973;2280871,939;4550646,986;4594148,472;4973501,433;4667365,609;4591961,799;4925581,178;5013907,57;5272553,121;5087337,72
Niger; World;Export;  All Products;Export (US$ Thousand);;;;;;;;273417,184;388319,808;329179,712;336788,8;293887,168;224038,034;211268,937;198995,903;228721,296;399780,462;485723,498;469971,95;627074,829;1025554,314;628011,881;483502,133;1080650,285;1379849,56;1337151,358;1049677,035;789770,313;929914,6999;1992358,403;1564627,863;855080,2246;1245559,026
Nigeria; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;11393896,39;11163923,37;6868921,344;16123503,62;27080017,68;18046400,03;18607402,04;24077148,07;;;59215233,33;53963110,73;81820518,37;49937459,61;86567912,53;125641031,2;143151182,8;90554484,84;102878499,7;48433351,37;32883045,47;44466366,76;62399742,74;53617812,19;34900471,09
North Macedonia; World;Export;  All Products;Export (US$ Thousand);;;;;;;1086334,208;1204036,608;1147436,672;1236803,584;1310675,456;1191261,568;1322617,046;1155068,196;1115526,799;1363251,751;1673487,089;2041265,162;2400714,689;3356247,733;3978230,738;2691528,007;3351429,481;4478313,344;4015402,908;4298765,881;4964132,18;4530076,213;4784604,593;5682803,081;6906336,855;7195140,901;6633215,704
Norway; World;Export;  All Products;Export (US$ Thousand);;;;;;31903872,54;34743529,47;41740320,77;48954961,92;48549838,85;40401838,08;45479329,79;59907536,45;59217129,17;59534883,76;67944290,59;82485229,54;103759174,5;122200204,2;136357020,7;173221368,8;114675479,6;130656792,4;160409821,5;160952207,4;155350552,8;144611289,8;103785482,3;89628326,85;101976020,2;123040316,9;104029881,5;82748920,96
Occ.Pal.Terr; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;;;;;;;;;;;;512982,82;558445,998;518355,482;575512,917;745661,492;782368,754;900617,856;943717,389;957810,868;926498,977;1064884,139;1155634,05;1103808,374;1054620,844
Oman; World;Export;  All Products;Export (US$ Thousand);;3932778,752;5504418,816;4873507,328;5451159,552;5299510,272;5418297,344;5917388,8;7221942,784;7630663,168;5518813,696;7230925,824;11318065,76;11073950,29;11237018,6;12196357,81;13380753,02;18691545,78;21585732,78;24691545,24;37719141,06;27650631,07;36599577,12;47091872,61;52138225,68;55497131,21;53220765,27;35686298,63;30013599,55;32904047,21;41762284,85;38723580,35;33479358,82
Other Asia, nes; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;;122080378,9;112593829,9;121495887,9;148316104,3;122865858,3;130602440,1;150600177,7;174316262,9;189393122,1;224011893,3;246331459,8;244361397;203493849,5;273705866,3;306997986,1;300621665,7;303726395,5;313563342,4;280019266,8;280478676,1;317663172,1;335743566,7;329483858,3;347194556,4
Pakistan; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;;;;;;;;11930076,04;12585423,64;16050200,73;16932873,21;17838406,58;20279045,86;17554698,48;21413102,68;25343768,66;24613675,62;25120883,2;24722182,15;22089018,06;20533792,83;21877787,16;23630892,98;23748680,25;22237163,37
Palau; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;;;;;;;;;;;;;;;;;8999,371;;11400,373;6384,671;6539,681;6419,75986;8620,90805;;
Panama; World;Export;  All Products;Export (US$ Thousand);;;;;;;;577208,256;569200,128;658051,392;705456,704;707130,402;779075,431;809045,459;759613,136;804989,676;891105,142;963215,608;8033926,025;8820595,019;9816620,377;10716686,97;10986602,59;14554815,81;15944740,42;14732126,26;12959956,51;11347872,26;11194931,37;11091556,99;11480107,62;10478059,53;8658798,915
Papua New Guinea; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;;;2460502,528;;2407341,257;1804723,773;1625122,715;2260093,417;2722217,2;;;;;;;5499319,521;4517686,274;;;;;;;;
Paraguay; World;Export;  All Products;Export (US$ Thousand);;1009445,632;958680,512;737040,576;656554,304;725217,792;816832,448;919330,624;1042993,792;1141002,368;1014102,656;740768,872;2200087,905;2356518,656;2328799,961;2584532,112;2874456,41;3152567,667;3472353,969;4723553,436;6407111,559;5079610,331;6516534,823;7776442,112;7282792,069;9456253,392;9635735,187;8327546,291;8501157,586;8679833,045;9042140,68;7652035,474;8517891,386
Peru; World;Export;  All Products;Export (US$ Thousand);;;;;3359371,52;;4388895,744;5439694,336;5835009,536;6759378,432;5671803,904;5932053,067;6322421,097;6825610,607;7665213,522;9026639,026;12726496,79;17114288,77;23764896,76;28084585,26;31288211,6;26738259,54;35807438,49;46386021,92;46366535,8;42568898,54;38645855,01;33667006,87;36309958,8;44237949,42;48015148,38;46131564,76;38757234,04
Philippines; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;20542472,19;25227692,03;29496340,48;35036880,9;38078249,79;32150202,59;35208158,69;36231205,44;39680520,43;41254683,47;47410117,34;50465711,13;49077539,97;38435801,95;51497514,61;48042128,76;51995223,99;56697802,98;61809755,23;58648083,08;56312747,95;68712611,19;67487668,3;70926674,49;65214435,07
Poland; World;Export;  All Products;Export (US$ Thousand);;;;;;;17194369;22862130;24393116;25700735,42;28193638;27374963;30955677;35367141;40253902;52755502;73778927,52;89378068,79;109584113,1;138784983,2;171859897,6;136641304,6;157064948,5;188105090,1;179603599,4;203847917,8;214476794,2;194461157,3;196455269,6;221307621,3;261815268,5;251864773,3;254169031,9
Portugal; World;Export;  All Products;Export (US$ Thousand);10997694,46;12797415,42;16425882,62;16346464,26;18564558,85;15417361,41;17980733,44;23369994,24;23180974,08;23524898,82;24217868,29;24493549,73;24327667,76;24086405,74;25825579,64;31833580,82;44354988,76;38672068,55;44777435,76;52483606,24;57246284,83;44249979,86;49414051,27;59588301,89;58140499,72;62794139,45;63834385,67;55045025,72;55371549,25;62116840,52;74135905,81;67064074,17;61491411,39
Qatar; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;;;;;8846958,592;10705850,37;8230923,776;13382576,97;18685061,09;25762497,88;34051306,77;42019942,58;67307142,97;;74964415,45;;132984788,5;136855116,1;131591553,3;77090262,72;57308634,59;67498105,85;84904616,76;72934956,29;51504158,06
Reunion; World;Export;  All Products;Export (US$ Thousand);;;;;;;170978,736;208689,936;;;;;;;;;;;;;;;;;;;;;;;;;
Romania; World;Export;  All Products;Export (US$ Thousand);;10487379,97;5847390,208;4265651,456;4363384,32;4892156,928;6151244,8;7910049,28;8084459,008;8431049,216;8300932,096;8502972,928;10366522,37;11384993,79;13875708,93;17618059,26;23485361,67;27729597,13;32336029,67;40264716,42;49538877,5;40620889,72;49413386,1;62692001,41;57904330,43;65881441,58;69877890,84;60605047,67;63581004,35;70626887,5;80077606,27;77298748,44;71046398,78
Russian Federation; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;88703000;87368000;72275585,47;74662955,48;103092748,4;99868397,03;106691997,9;133655685,2;181600379,2;241451656,9;301550665,5;352266398,8;467993954,6;301796058,8;397067521;516992618,2;524766420,6;527265918,9;497833528,8;343907651,8;301780443,4;379206606;451494828,2;426720332,7;337103969,6
Rwanda; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;9757,476;53827,416;39463,932;56589,024;;186706,562;54109,342;51277,158;99542,15;149908,338;143309,309;183512,806;398312,202;260659,771;240106,36;400075,9168;387159,9693;622448,9452;615823,9598;593624,1501;613073,6715;942651,252;1004201,169;1161750,595;
Samoa; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;;;;;;62670,364;71468,461;87124,747;85225,566;87170,055;65146,872;97466,745;71991,313;45976,145;70249,889;66263,848;76101,616;62108,623;50921,62;58927,552;56040,486;44401,8142;46101,30535;49272,48214;
Sao Tome and Principe; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;;;;2194,828;2763,645;2622,666;4990,162;6628,901;3553,08;3416,365;3873,963;6729,006;10631,93;8938,19;6381,277;11041,542;6047,15;6938,258;10497,358;9223,182;10473,934;10562,59092;12087,30245;9858,88895;12439,55711
Saudi Arabia; World;Export;  All Products;Export (US$ Thousand);;;;47053329,98;53486448,64;42395787,26;42874187,78;49029578,75;56509526,02;;39806951,42;50693813,58;77204301,31;67674040,86;72128962,43;92765581,56;125551144,7;180277726,9;210823971,7;232855982,6;312999364;191810272,7;250577015,6;364139418,6;387373982,6;375360918;341947182,5;203688802,6;183604286,5;221835062,8;294535553,1;251800017;185699411,8
Senegal; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;409322,528;344527,488;517367,616;471319,844;693346,787;782404,578;690797,399;1154534,363;1315412,288;1470807,171;1491565,996;1546256,022;2170480,818;2017385,759;2085661,791;2541704,77;2531665,004;2660988,556;2750172,137;2611671,966;2640276,916;2989042,09;3623242,95;4174502,142;3929360,138
Serbia, FR(Serbia/Montenegro); World;Export;  All Products;Export (US$ Thousand);;;;;2538493,952;;;;1841746,048;2367984,896;2858166,016;1497405,056;1711074;1903293,491;2275037,413;;3801328,238;;6427891,86;8824700,743;10972082,01;8345076,235;9794540,809;11779477,58;11229030,7;14610779,43;14843348,44;13378933,8;14851777,13;16959040,12;19239126,97;19633048,52;19500829,54
Seychelles; World;Export;  All Products;Export (US$ Thousand);;;;;;;51771,584;53127,636;139353,28;113656,443;121531,181;144963,884;193679,154;216156,836;226796,265;273846,062;290790,447;317489,5356;356826,1253;360146,563;340647,973;;417797,568;968566,735;658821,911;574183,134;551249,859;473849,406;483692,193;591585,3182;846972,4417;824038,3835;960861,0696
Sierra Leone; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;;;;;13032,829;;41421,968;;;;;;;;;;;;279253,408;93257,547;465595,233;102651,5888;205368,2843;;
Singapore; World;Export;  All Products;Export (US$ Thousand);;44686630,91;52715892,74;58953314,3;63463108,61;74005471,23;96824549,38;118263103,5;125007765,5;124988071,9;109904937;114681724,9;137805720,3;121753788,8;125177090,7;161438836,1;198632635,4;230343507,4;273382013;301594913,3;341079321,2;271079917,8;353240365;416289215,8;415615109,7;419931654,5;415418247;357941228,9;338081970,5;373254554,4;411743293,7;390331757,4;373683730,1
Slovak Republic; World;Export;  All Products;Export (US$ Thousand);;;;;;;6690227,2;8374272,512;7490881,536;9633901,568;10718081,02;10056773,26;11884547,52;12635923,08;14477417,11;21916964,38;27864033,85;31852133,63;41686247,34;58036003,41;70188697,34;55553022,16;65306124,08;78970052,41;79953451,8;85189617,33;85767258,26;74969507,25;76997192,27;83475386,33;93403168,1;89909085,42;86707796,11
Slovenia; World;Export;  All Products;Export (US$ Thousand);;;;;;;;8315799,04;8309795,84;8368848,896;9050524,672;8545870,832;8732145,119;9252429,928;10356930,5;12766870,96;15878765,74;17896024,02;20982712,89;26551122,02;29252924,3;22405415,27;24434752,22;28984136,41;27080021,57;28628740,46;30522102,23;26586979,27;27657727,69;31893789,56;36471278,94;37574594,38;37471094,17
Solomon Islands; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;;;;;;;41723,892;66628,867;85651,964;70436,539;121620,058;158469,361;214236,82;214590,938;215431,983;411539,7873;466329,2008;489145,2687;458105,7322;400400,592;437303,074;499714,6835;569112,0085;;
South Africa; World;Export;  All Products;Export (US$ Thousand);;;;;21114607,62;24265703,42;25621499,9;28226242,56;23468783,62;22485379,07;19586019,33;23188553,73;26297951,9;25997548,58;23064420,01;31635889,15;40263523,06;46991046,53;52601759,84;64026608,36;73965545,96;53863891,9;82630650,02;107956344,3;98824503,71;95062894,63;92590712,42;80264493,2;75912597,47;88233218,99;93677434,34;89395988,33;85226766,45
Spain; World;Export;  All Products;Export (US$ Thousand);;44463710,21;55632228,35;60184915,97;64317505,54;60968476,67;73187876,86;89616056,32;101592293,4;106240696,3;109251190,8;111492928,9;114336007,7;116148836,6;125854970,2;159583502,9;180375685,4;192787684,2;214048701;253778450,1;279197236,8;223097750,7;247565705,9;299207388,5;290680282,2;313106419,6;319651825;276958511,7;283761065,9;311600619,5;346064315,1;337215113,9;312080513,4
Sri Lanka; World;Export;  All Products;Export (US$ Thousand);;;1912600,064;1987225,344;2453985,024;2846941,696;3209662,464;;;;;4467271,168;5337517,843;4723871,679;4722972,86;4867830,504;5466642,794;6159855,307;6760001,046;7661314,769;8176816,898;7121490,779;8304051,802;10011281,53;9369784,036;10004878,92;11295485,9;10439729,66;10545893,3;11741036,79;;11974156,37;10706858,04
St. Kitts and Nevis; World;Export;  All Products;Export (US$ Thousand);;;;;;26917,628;22271,984;18784,66;21518,144;41072,368;;27930,712;32579,985;30949,175;38972,969;40929,756;40247,025;34305,7;39705,571;34088,992;51167,861;37674,175;32013,187;44886,028;47651,109;40412,323;39158,655;31700,49663;36864,70709;33245,64423;;;
St. Lucia; World;Export;  All Products;Export (US$ Thousand);;;;;123945,592;119605,592;94849,392;108967,568;79506,648;61250,064;53812,92;55678,468;43366,634;44809,121;62058,376;62532,94;79782,364;64220,34;93745,601;52455,284;164022,458;253660,394;215067,728;137042,116;76289,129;154530,105;146292,262;180596,808;119806,601;141655,2444;116813,9836;97255,26021;
St. Vincent and the Grenadines; World;Export;  All Products;Export (US$ Thousand);;;;;;57776,384;50350,364;59372,568;;46063,944;49645,86;49406,644;50590,162;44600,752;39295,543;37852,177;36610,705;39881,288;38106,987;47713,695;52205,585;49063,774;41515,805;38431,984;43042,465;48802,67956;49307,19159;46868,92374;43012,86872;42299,40886;43665,88579;38157,02414;
Sudan; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;;;;;;;;;;;;;;;;;2449242,451;26037005,95;6204785,423;5587516,915;3993489,851;4240642,667;3619251,504;;
Suriname; World;Export;  All Products;Export (US$ Thousand);;;;;;;536760,512;482677,632;426713,728;;;355840,992;506975,642;395746,062;460203,089;605873,24;807597,602;997420,81;1174596,063;1359057,108;1743411,464;1401838,557;2025566,568;2466871,927;2380469,008;2204441,328;1917670,786;1814316,672;1235283,176;2067393,727;2179950,585;2155132,557;2193348,936
