Reporter Name;Partner Name;Trade Flow;Product Group;Indicator;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020
Sweden; World;Export;  All Products;Export (US$ Thousand);;;;;55771148,29;49677475,84;61077110,78;77436321,79;83408199,68;81477337,09;84991770,62;75660616,64;86937360,87;76303316,48;82983411,6;102410949,4;123309700,2;130263720,5;147370408;169061476,9;183880641,9;131116175,4;158410622;186898110,1;172437657;167493221,5;164677597,2;140006470,8;139390774,1;153158565;165966633,5;160531242,2;154935587,1
Switzerland; World;Export;  All Products;Export (US$ Thousand);50711339,01;51535642,62;63793807,36;61531725,82;65674944,51;63184556,03;70360023,04;81641111,55;79776972,8;76149940,22;78855643,14;80299720,7;92386894,68;93341284,65;101271489,4;115352205;137795773,2;149887649,3;166455125,8;196482243,8;236386211;204304593,9;195609280,2;234819262,3;312256654;357909509,7;311292919,2;289629055,1;302499429,3;299331427,8;310523862,2;313685932,8;318580420,6
Syrian Arab Republic; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;;;;;;20798641,93;26931134,44;23611522,87;22177268,07;6449881,887;10919370,78;11545710,21;14380037,91;9693796,9;11352923,63;;;;;;;;;;
Tajikistan; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;;;;;692346;;;;;;;;;;;;;;;;899320,312;983825,951;1073858,043;891973,123;717905,65
Tanzania; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;;598168,576;630078,4;642050,059;655840,668;768322,74;901362,265;1132004,18;1473113,396;1671777,582;1864681,47;2139346,909;3121078,906;2982404,782;4050546,445;4734959,519;5547229,2;4412548,85;5704653,52;5854230,521;4741924,583;4178109,063;3669212,439;5003764,881;6076410,13
Thailand; World;Export;  All Products;Export (US$ Thousand);;20058259,46;23068719,1;28420868,1;32474400,77;37166833,66;45235494,91;56439341,06;55678128,13;58282512,38;53583494,95;58423032,13;68818989,57;64919225,91;68107865,05;80323274,4;96247901,28;110110034,2;130580046,1;153571126,2;175907915,3;152497202,6;195311520,3;228823972,7;229544513,3;228527440,4;227572764,1;214309375,8;215387295,5;236634037,7;252485154,1;233674439,9;231387919,7
Togo; World;Export;  All Products;Export (US$ Thousand);;;;;;;161734,576;382754,176;409621,28;348150,816;393420,48;360342,976;191988,85;220245,828;250598,29;494569,945;389639,467;359904,145;;280027,793;663560,6691;737859,5965;741368,6621;993908,4128;1119061,949;1291075,179;959895,6831;792419,2558;801989,3687;867057,0112;1024037,779;1011137,878;973533,8336
Tonga; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;;;;;8901,497;6762,113;13786,675;16384,537;15710,546;10071,501;9581,802;8048,041;9291,996;7798,458;8257,026;14392,039;15583,106;17083,733;18879,495;;;;;;
Trinidad and Tobago; World;Export;  All Products;Export (US$ Thousand);;;;1983509,504;1865042,048;1662102,528;1954278,016;2466979,328;2569243,648;2569609,984;2263757,312;2805664,263;4273696,871;5115437,006;3853328,894;5241276,859;6517202,314;9611480,341;14018733,57;13396245,46;18650425,23;9125970,627;10981679,47;14833927,22;12864279,97;18661088,93;14520345,61;10747779,55;7608632,116;8740876,13;10530263;7191889,25;5519378,228
Tunisia; World;Export;  All Products;Export (US$ Thousand);;;;3699498,752;4039898,624;3804494,592;4584448;5474626,11;5517318,144;5559370,752;5737912,832;5788034,048;5850025,809;6608604,992;6871227,94;8026777,787;9684721,716;10493619,81;11694350,65;15165396,23;19319957,41;14445136,03;16426570,44;17846964,54;17007445,91;17060464,62;16759747,7;14073487,59;13575130,95;14199816,34;15521228,91;14944087,49;
Turkey; World;Export;  All Products;Export (US$ Thousand);;11627285,5;12959381,5;13593446,4;14714607,62;15348913,15;18106030,08;21598625,79;23047716,86;26244683,78;26881361,92;26587172,86;27485359,1;31333944,4;35761981,31;47252836,3;63120948,8;73476408,14;85534675,52;107271749,9;132027195,6;102142612,6;113883219,2;134906868,8;152461736,6;161480914,7;166504861,8;150982113,8;149246999,3;164494619,3;177168756,3;180832721,7;169657939,8
Turkmenistan; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;;751093,563;593857,678;1186990,848;2505545,544;;;;;;;;;;;;;;;;;;;;
Turks and Caicos Isl.; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;;;;7672,414;8844,263;7285,904;8706,866;9847,368;12212,036;14715,984;17610,457;16256,306;24769,254;20757,912;;8532,611;11830,262;;;;;;;;
Tuvalu; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;;;;;;;137,814;;133,601;62,431;;;;;;;;;;;;;;;
Uganda; World;Export;  All Products;Export (US$ Thousand);;;;;;;449107,488;575277,44;714734,336;402403,2;509850,848;505700,672;402823,507;450527,172;467380,001;531599,858;653542,4;812809,548;962193,421;1336668,119;1724294,808;1567614,423;1618603,26;2159077,318;2357493,248;2407735,576;2261964,444;2267008,685;2482313,415;2901465,68;3087363,576;3563784,978;4148958,329
Ukraine; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;14400242,69;14217475,07;12637410,3;11581572,1;14572550,14;16264734,34;17927432,23;23066845,56;32666131,94;34227973,96;38367609,3;49294389,7;66952306,46;39695647,59;51430285,58;68393034,21;68694495,45;63320468,79;53913302,43;38127039,56;36361032,46;43428391,06;47334679,85;50054402,43;49230799,58
United Arab Emirates; World;Export;  All Products;Export (US$ Thousand);;;;485589,888;504472,832;3379667,968;;;;;;26479226,34;37719889,28;32669157,3;52163400;67135000;90638000;115452993,2;142505000;156634000;210000000;174725000;198362000;252556000;350123000;371217682,1;343043069,6;300478647,8;295046691,1;313603114,5;387964272,1;389427993,9;335296907,9
United Kingdom; World;Export;  All Products;Export (US$ Thousand);;;;;;167411728,4;198797344,8;234372202,5;253622091,8;278906969,5;270295285,4;265442493,1;294899046,6;279425458,5;285996254,3;312059899,7;355027953,6;392744018,7;458598557,4;454005489,9;482020961,9;359615540,1;422014118,5;517288693,4;481225753,7;548041853,3;511145442,9;466295682,8;411463355,6;441847324,2;490840363,6;468322416,1;395692086,6
United States; World;Export;  All Products;Export (US$ Thousand);;;;421555404,8;447330091;464757162;512336855;582964674,6;622784151,6;687532539,9;680434597,9;692783808,5;781830672,8;729080421,1;693068306,7;724736583,4;814844394,2;901041411,3;1037029245;1162538150;1299898877;1056712078;1278099187;1481682202;1544932014;1577587252;1619742864;1501845864;1450906273;1545809598;1665302937;1644276221;1430253623
Uruguay; World;Export;  All Products;Export (US$ Thousand);;;;;;;1914475,648;2106174,08;2397445,376;2729518,08;2769650,688;2237041,92;2295400,68;2057579,754;1861037,66;2208149,687;2937228,124;3421891,841;3989321,195;4517549,425;5941894,999;5404763,196;6724161,707;7911749,31;8709217,341;9065753,626;9165707,594;7669514,564;6963552,025;7889387,375;7498004,935;7680372,439;6853089,373
Uzbekistan; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10079471;10919011,73;14929506,69;13280562,71
Vanuatu; World;Export;  All Products;Export (US$ Thousand);;;;;;1363,525;20734,153;;;;;;23327,961;;;;;;36698,396;29905,859;;37745,611;46174,039;63531,915;;;;;;;;;
Venezuela; World;Export;  All Products;Export (US$ Thousand);;;;;;;16649651,2;19093022,72;23072342,02;22889846,78;17054107,65;20076191,74;30948109,69;25304275,83;23987243,77;24974284,73;39886652,07;55412877,45;61385240,16;;83477843,24;56583100,32;66962672,65;91094183,49;95034872,07;87961213,3;;;;;;;
Vietnam; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;;;;;14482743;15029192,45;16706052,54;20149323,75;26485034,71;32447129,17;39826222,8;48561343,19;62685129,7;57096274,46;72236665;96905673,96;114529171;132032854;150217138,8;162016742,5;176580786,6;215118607;243698698,3;264610322,6;281441457,2
Yemen; World;Export;  All Products;Export (US$ Thousand);;;;;;;;;;;;;;;;;4072486,78;5607665,601;6654084,088;6298942,738;7583784,105;6258955,204;6437477,01;6947667,409;7062059,466;7129806,232;2416887,808;509857,735;;;15456,13207;23783,55327;
Zambia; World;Export;  All Products;Export (US$ Thousand);;;;;;;;1055005,568;926349,468;1123429,439;1032256,96;1062903,296;887567,095;1015759,028;998645,314;1019305,48;1616178,594;2206176,021;3805187,438;4720011,139;4902756,445;3879826,645;6530809,369;8783219,498;9639945,674;10606851,55;9686603,339;6606513,244;6372386,803;8006789,539;9043157,369;7029095,024;7804715,294
Zimbabwe; World;Export;  All Products;Export (US$ Thousand);;;;;;;;1845905,792;;;;;1607052,526;1120045,147;2153543,03;1512803,757;2719242,678;1878365,445;5775966,94;2800978,443;1166271,664;1795153,723;2640577,831;3121208,918;4125175,729;4067665,165;3871574,325;3410659,131;3341151,096;3480381,867;4037267,07;4279383,538;4394837,097
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
